Week,Agent_ID,Strategy,Memory_Length,Risk_Tolerance,A_weighted,Decision,Actual_Attendance
19,89,Average,2,73,23.5,Go,34
19,90,Average,4,65,66.2,Stay,34
19,91,Optimist,3,75,47.5,Go,34
19,92,Pessimist,2,53,23.5,Stay,34
19,93,Optimist,4,63,66.2,Stay,34
19,94,Pessimist,3,63,47.5,Go,34
19,95,Pessimist,4,51,66.2,Stay,34
19,96,Average,4,70,66.2,Go,34
19,97,Optimist,2,62,23.5,Go,34
19,98,Average,3,75,47.5,Go,34
19,99,Optimist,2,56,23.5,Go,34
20,0,Average,2,50,34.599999999999994,Go,36
20,1,Average,3,57,26.9,Go,36
20,2,Optimist,2,73,34.599999999999994,Go,36
20,3,Optimist,4,73,44.1,Go,36
20,4,Average,2,68,34.599999999999994,Go,36
20,5,Pessimist,2,50,34.599999999999994,Stay,36
20,6,Optimist,2,57,34.599999999999994,Go,36
20,7,Average,4,50,44.1,Go,36
20,8,Average,2,72,34.599999999999994,Go,36
20,9,Average,4,67,44.1,Go,36
20,10,Pessimist,2,64,34.599999999999994,Stay,36
20,11,Average,3,75,26.9,Go,36
20,12,Optimist,2,72,34.599999999999994,Go,36
20,13,Pessimist,3,58,26.9,Stay,36
20,14,Optimist,2,74,34.599999999999994,Go,36
20,15,Pessimist,2,52,34.599999999999994,Stay,36
20,16,Pessimist,2,61,34.599999999999994,Stay,36
20,17,Pessimist,4,58,44.1,Go,36
20,18,Optimist,4,64,44.1,Go,36
20,19,Average,2,62,34.599999999999994,Go,36
20,20,Optimist,4,59,44.1,Go,36
20,21,Average,4,61,44.1,Go,36
20,22,Average,2,72,34.599999999999994,Go,36
20,23,Optimist,2,71,34.599999999999994,Go,36
20,24,Optimist,3,52,26.9,Go,36
20,25,Optimist,2,62,34.599999999999994,Go,36
20,26,Pessimist,3,70,26.9,Stay,36
20,27,Pessimist,2,61,34.599999999999994,Stay,36
20,28,Pessimist,2,71,34.599999999999994,Stay,36
20,29,Pessimist,4,71,44.1,Go,36
20,30,Average,2,69,34.599999999999994,Go,36
20,31,Average,2,67,34.599999999999994,Go,36
20,32,Average,2,55,34.599999999999994,Go,36
20,33,Pessimist,3,58,26.9,Stay,36
20,34,Average,4,67,44.1,Go,36
20,35,Optimist,4,60,44.1,Go,36
20,36,Optimist,2,51,34.599999999999994,Go,36
20,37,Pessimist,3,58,26.9,Stay,36
20,38,Optimist,2,68,34.599999999999994,Go,36
20,39,Average,3,56,26.9,Go,36
20,40,Average,3,62,26.9,Go,36
20,41,Average,3,54,26.9,Go,36
20,42,Pessimist,2,57,34.599999999999994,Stay,36
20,43,Average,4,67,44.1,Go,36
20,44,Pessimist,4,68,44.1,Go,36
20,45,Pessimist,4,62,44.1,Go,36
20,46,Pessimist,2,54,34.599999999999994,Stay,36
20,47,Average,3,52,26.9,Go,36
20,48,Optimist,2,54,34.599999999999994,Go,36
20,49,Average,2,75,34.599999999999994,Go,36
20,50,Average,3,69,26.9,Go,36
20,51,Optimist,3,62,26.9,Go,36
20,52,Average,3,66,26.9,Go,36
20,53,Pessimist,4,50,44.1,Go,36
20,54,Average,4,53,44.1,Go,36
20,55,Average,4,74,44.1,Go,36
20,56,Pessimist,4,60,44.1,Go,36
20,57,Optimist,3,63,26.9,Go,36
20,58,Optimist,3,50,26.9,Go,36
20,59,Average,4,58,44.1,Go,36
20,60,Average,2,66,34.599999999999994,Go,36
20,61,Optimist,4,59,44.1,Go,36
20,62,Average,4,69,44.1,Go,36
20,63,Optimist,2,61,34.599999999999994,Go,36
20,64,Optimist,4,74,44.1,Go,36
20,65,Average,2,69,34.599999999999994,Go,36
20,66,Pessimist,3,50,26.9,Stay,36
20,67,Optimist,3,75,26.9,Go,36
20,68,Pessimist,2,51,34.599999999999994,Stay,36
20,69,Optimist,4,52,44.1,Go,36
20,70,Optimist,4,65,44.1,Go,36
20,71,Optimist,4,74,44.1,Go,36
20,72,Optimist,2,71,34.599999999999994,Go,36
20,73,Pessimist,4,55,44.1,Go,36
20,74,Pessimist,4,69,44.1,Go,36
20,75,Pessimist,2,67,34.599999999999994,Stay,36
20,76,Average,4,56,44.1,Go,36
20,77,Average,3,62,26.9,Go,36
20,78,Average,4,61,44.1,Go,36
20,79,Pessimist,4,64,44.1,Go,36
20,80,Optimist,2,57,34.599999999999994,Go,36
20,81,Optimist,3,50,26.9,Go,36
20,82,Average,4,57,44.1,Go,36
20,83,Average,2,50,34.599999999999994,Go,36
20,84,Optimist,4,70,44.1,Go,36
20,85,Optimist,2,52,34.599999999999994,Go,36
20,86,Optimist,3,52,26.9,Go,36
20,87,Average,2,58,34.599999999999994,Go,36
20,88,Average,3,56,26.9,Go,36
20,89,Average,2,73,34.599999999999994,Go,36
20,90,Average,4,65,44.1,Go,36
20,91,Optimist,3,75,26.9,Go,36
20,92,Pessimist,2,53,34.599999999999994,Stay,36
20,93,Optimist,4,63,44.1,Go,36
20,94,Pessimist,3,63,26.9,Stay,36
20,95,Pessimist,4,51,44.1,Go,36
20,96,Average,4,70,44.1,Go,36
20,97,Optimist,2,62,34.599999999999994,Go,36
20,98,Average,3,75,26.9,Go,36
20,99,Optimist,2,56,34.599999999999994,Go,36
21,0,Average,2,50,48.3,Go,77
21,1,Average,3,57,43.2,Go,77
21,2,Optimist,2,73,48.3,Go,77
21,3,Optimist,4,73,32.7,Go,77
21,4,Average,2,68,48.3,Go,77
21,5,Pessimist,2,50,48.3,Stay,77
21,6,Optimist,2,57,48.3,Go,77
21,7,Average,4,50,32.7,Go,77
21,8,Average,2,72,48.3,Go,77
21,9,Average,4,67,32.7,Go,77
21,10,Pessimist,2,64,48.3,Stay,77
21,11,Average,3,75,43.2,Go,77
21,12,Optimist,2,72,48.3,Go,77
21,13,Pessimist,3,58,43.2,Stay,77
21,14,Optimist,2,74,48.3,Go,77
21,15,Pessimist,2,52,48.3,Stay,77
21,16,Pessimist,2,61,48.3,Stay,77
21,17,Pessimist,4,58,32.7,Stay,77
21,18,Optimist,4,64,32.7,Go,77
21,19,Average,2,62,48.3,Go,77
21,20,Optimist,4,59,32.7,Go,77
21,21,Average,4,61,32.7,Go,77
21,22,Average,2,72,48.3,Go,77
21,23,Optimist,2,71,48.3,Go,77
21,24,Optimist,3,52,43.2,Go,77
21,25,Optimist,2,62,48.3,Go,77
21,26,Pessimist,3,70,43.2,Stay,77
21,27,Pessimist,2,61,48.3,Stay,77
21,28,Pessimist,2,71,48.3,Stay,77
21,29,Pessimist,4,71,32.7,Stay,77
21,30,Average,2,69,48.3,Go,77
21,31,Average,2,67,48.3,Go,77
21,32,Average,2,55,48.3,Go,77
21,33,Pessimist,3,58,43.2,Stay,77
21,34,Average,4,67,32.7,Go,77
21,35,Optimist,4,60,32.7,Go,77
21,36,Optimist,2,51,48.3,Go,77
21,37,Pessimist,3,58,43.2,Stay,77
21,38,Optimist,2,68,48.3,Go,77
21,39,Average,3,56,43.2,Go,77
21,40,Average,3,62,43.2,Go,77
21,41,Average,3,54,43.2,Go,77
21,42,Pessimist,2,57,48.3,Stay,77
21,43,Average,4,67,32.7,Go,77
21,44,Pessimist,4,68,32.7,Stay,77
21,45,Pessimist,4,62,32.7,Stay,77
21,46,Pessimist,2,54,48.3,Stay,77
21,47,Average,3,52,43.2,Go,77
21,48,Optimist,2,54,48.3,Go,77
21,49,Average,2,75,48.3,Go,77
21,50,Average,3,69,43.2,Go,77
21,51,Optimist,3,62,43.2,Go,77
21,52,Average,3,66,43.2,Go,77
21,53,Pessimist,4,50,32.7,Stay,77
21,54,Average,4,53,32.7,Go,77
21,55,Average,4,74,32.7,Go,77
21,56,Pessimist,4,60,32.7,Stay,77
21,57,Optimist,3,63,43.2,Go,77
21,58,Optimist,3,50,43.2,Go,77
21,59,Average,4,58,32.7,Go,77
21,60,Average,2,66,48.3,Go,77
21,61,Optimist,4,59,32.7,Go,77
21,62,Average,4,69,32.7,Go,77
21,63,Optimist,2,61,48.3,Go,77
21,64,Optimist,4,74,32.7,Go,77
21,65,Average,2,69,48.3,Go,77
21,66,Pessimist,3,50,43.2,Stay,77
21,67,Optimist,3,75,43.2,Go,77
21,68,Pessimist,2,51,48.3,Stay,77
21,69,Optimist,4,52,32.7,Go,77
21,70,Optimist,4,65,32.7,Go,77
21,71,Optimist,4,74,32.7,Go,77
21,72,Optimist,2,71,48.3,Go,77
21,73,Pessimist,4,55,32.7,Stay,77
21,74,Pessimist,4,69,32.7,Stay,77
21,75,Pessimist,2,67,48.3,Stay,77
21,76,Average,4,56,32.7,Go,77
21,77,Average,3,62,43.2,Go,77
21,78,Average,4,61,32.7,Go,77
21,79,Pessimist,4,64,32.7,Stay,77
21,80,Optimist,2,57,48.3,Go,77
21,81,Optimist,3,50,43.2,Go,77
21,82,Average,4,57,32.7,Go,77
21,83,Average,2,50,48.3,Go,77
21,84,Optimist,4,70,32.7,Go,77
21,85,Optimist,2,52,48.3,Go,77
21,86,Optimist,3,52,43.2,Go,77
21,87,Average,2,58,48.3,Go,77
21,88,Average,3,56,43.2,Go,77
21,89,Average,2,73,48.3,Go,77
21,90,Average,4,65,32.7,Go,77
21,91,Optimist,3,75,43.2,Go,77
21,92,Pessimist,2,53,48.3,Stay,77
21,93,Optimist,4,63,32.7,Go,77
21,94,Pessimist,3,63,43.2,Stay,77
21,95,Pessimist,4,51,32.7,Stay,77
21,96,Average,4,70,32.7,Go,77
21,97,Optimist,2,62,48.3,Go,77
21,98,Average,3,75,43.2,Go,77
21,99,Optimist,2,56,48.3,Go,77
22,0,Average,2,50,61.699999999999996,Stay,26
22,1,Average,3,57,46.3,Go,26
22,2,Optimist,2,73,61.699999999999996,Go,26
22,3,Optimist,4,73,42.4,Go,26
22,4,Average,2,68,61.699999999999996,Go,26
22,5,Pessimist,2,50,61.699999999999996,Stay,26
22,6,Optimist,2,57,61.699999999999996,Stay,26
22,7,Average,4,50,42.4,Go,26
22,8,Average,2,72,61.699999999999996,Go,26
22,9,Average,4,67,42.4,Go,26
22,10,Pessimist,2,64,61.699999999999996,Go,26
22,11,Average,3,75,46.3,Go,26
22,12,Optimist,2,72,61.699999999999996,Go,26
22,13,Pessimist,3,58,46.3,Go,26
22,14,Optimist,2,74,61.699999999999996,Go,26
22,15,Pessimist,2,52,61.699999999999996,Stay,26
22,16,Pessimist,2,61,61.699999999999996,Stay,26
22,17,Pessimist,4,58,42.4,Go,26
22,18,Optimist,4,64,42.4,Go,26
22,19,Average,2,62,61.699999999999996,Go,26
22,20,Optimist,4,59,42.4,Go,26
22,21,Average,4,61,42.4,Go,26
22,22,Average,2,72,61.699999999999996,Go,26
22,23,Optimist,2,71,61.699999999999996,Go,26
22,24,Optimist,3,52,46.3,Go,26
22,25,Optimist,2,62,61.699999999999996,Go,26
22,26,Pessimist,3,70,46.3,Go,26
22,27,Pessimist,2,61,61.699999999999996,Stay,26
22,28,Pessimist,2,71,61.699999999999996,Go,26
22,29,Pessimist,4,71,42.4,Go,26
22,30,Average,2,69,61.699999999999996,Go,26
22,31,Average,2,67,61.699999999999996,Go,26
22,32,Average,2,55,61.699999999999996,Stay,26
22,33,Pessimist,3,58,46.3,Go,26
22,34,Average,4,67,42.4,Go,26
22,35,Optimist,4,60,42.4,Go,26
22,36,Optimist,2,51,61.699999999999996,Stay,26
22,37,Pessimist,3,58,46.3,Go,26
22,38,Optimist,2,68,61.699999999999996,Go,26
22,39,Average,3,56,46.3,Go,26
22,40,Average,3,62,46.3,Go,26
22,41,Average,3,54,46.3,Go,26
22,42,Pessimist,2,57,61.699999999999996,Stay,26
22,43,Average,4,67,42.4,Go,26
22,44,Pessimist,4,68,42.4,Go,26
22,45,Pessimist,4,62,42.4,Go,26
22,46,Pessimist,2,54,61.699999999999996,Stay,26
22,47,Average,3,52,46.3,Go,26
22,48,Optimist,2,54,61.699999999999996,Stay,26
22,49,Average,2,75,61.699999999999996,Go,26
22,50,Average,3,69,46.3,Go,26
22,51,Optimist,3,62,46.3,Go,26
22,52,Average,3,66,46.3,Go,26
22,53,Pessimist,4,50,42.4,Go,26
22,54,Average,4,53,42.4,Go,26
22,55,Average,4,74,42.4,Go,26
22,56,Pessimist,4,60,42.4,Go,26
22,57,Optimist,3,63,46.3,Go,26
22,58,Optimist,3,50,46.3,Go,26
22,59,Average,4,58,42.4,Go,26
22,60,Average,2,66,61.699999999999996,Go,26
22,61,Optimist,4,59,42.4,Go,26
22,62,Average,4,69,42.4,Go,26
22,63,Optimist,2,61,61.699999999999996,Stay,26
22,64,Optimist,4,74,42.4,Go,26
22,65,Average,2,69,61.699999999999996,Go,26
22,66,Pessimist,3,50,46.3,Go,26
22,67,Optimist,3,75,46.3,Go,26
22,68,Pessimist,2,51,61.699999999999996,Stay,26
22,69,Optimist,4,52,42.4,Go,26
22,70,Optimist,4,65,42.4,Go,26
22,71,Optimist,4,74,42.4,Go,26
22,72,Optimist,2,71,61.699999999999996,Go,26
22,73,Pessimist,4,55,42.4,Go,26
22,74,Pessimist,4,69,42.4,Go,26
22,75,Pessimist,2,67,61.699999999999996,Go,26
22,76,Average,4,56,42.4,Go,26
22,77,Average,3,62,46.3,Go,26
22,78,Average,4,61,42.4,Go,26
22,79,Pessimist,4,64,42.4,Go,26
22,80,Optimist,2,57,61.699999999999996,Stay,26
22,81,Optimist,3,50,46.3,Go,26
22,82,Average,4,57,42.4,Go,26
22,83,Average,2,50,61.699999999999996,Stay,26
22,84,Optimist,4,70,42.4,Go,26
22,85,Optimist,2,52,61.699999999999996,Stay,26
22,86,Optimist,3,52,46.3,Go,26
22,87,Average,2,58,61.699999999999996,Stay,26
22,88,Average,3,56,46.3,Go,26
22,89,Average,2,73,61.699999999999996,Go,26
22,90,Average,4,65,42.4,Go,26
22,91,Optimist,3,75,46.3,Go,26
22,92,Pessimist,2,53,61.699999999999996,Stay,26
22,93,Optimist,4,63,42.4,Go,26
22,94,Pessimist,3,63,46.3,Go,26
22,95,Pessimist,4,51,42.4,Go,26
22,96,Average,4,70,42.4,Go,26
22,97,Optimist,2,62,61.699999999999996,Go,26
22,98,Average,3,75,46.3,Go,26
22,99,Optimist,2,56,61.699999999999996,Stay,26
23,0,Average,2,50,45.5,Go,91
23,1,Average,3,57,64.5,Stay,91
23,2,Optimist,2,73,45.5,Go,91
23,3,Optimist,4,73,51.8,Go,91
23,4,Average,2,68,45.5,Go,91
23,5,Pessimist,2,50,45.5,Stay,91
23,6,Optimist,2,57,45.5,Go,91
23,7,Average,4,50,51.8,Stay,91
23,8,Average,2,72,45.5,Go,91
23,9,Average,4,67,51.8,Go,91
23,10,Pessimist,2,64,45.5,Stay,91
23,11,Average,3,75,64.5,Go,91
23,12,Optimist,2,72,45.5,Go,91
23,13,Pessimist,3,58,64.5,Stay,91
23,14,Optimist,2,74,45.5,Go,91
23,15,Pessimist,2,52,45.5,Stay,91
23,16,Pessimist,2,61,45.5,Stay,91
23,17,Pessimist,4,58,51.8,Stay,91
23,18,Optimist,4,64,51.8,Go,91
23,19,Average,2,62,45.5,Go,91
23,20,Optimist,4,59,51.8,Go,91
23,21,Average,4,61,51.8,Go,91
23,22,Average,2,72,45.5,Go,91
23,23,Optimist,2,71,45.5,Go,91
23,24,Optimist,3,52,64.5,Stay,91
23,25,Optimist,2,62,45.5,Go,91
23,26,Pessimist,3,70,64.5,Stay,91
23,27,Pessimist,2,61,45.5,Stay,91
23,28,Pessimist,2,71,45.5,Stay,91
23,29,Pessimist,4,71,51.8,Stay,91
23,30,Average,2,69,45.5,Go,91
23,31,Average,2,67,45.5,Go,91
23,32,Average,2,55,45.5,Go,91
23,33,Pessimist,3,58,64.5,Stay,91
23,34,Average,4,67,51.8,Go,91
23,35,Optimist,4,60,51.8,Go,91
23,36,Optimist,2,51,45.5,Go,91
23,37,Pessimist,3,58,64.5,Stay,91
23,38,Optimist,2,68,45.5,Go,91
23,39,Average,3,56,64.5,Stay,91
23,40,Average,3,62,64.5,Stay,91
23,41,Average,3,54,64.5,Stay,91
23,42,Pessimist,2,57,45.5,Stay,91
23,43,Average,4,67,51.8,Go,91
23,44,Pessimist,4,68,51.8,Stay,91
23,45,Pessimist,4,62,51.8,Stay,91
23,46,Pessimist,2,54,45.5,Stay,91
23,47,Average,3,52,64.5,Stay,91
23,48,Optimist,2,54,45.5,Go,91
23,49,Average,2,75,45.5,Go,91
23,50,Average,3,69,64.5,Go,91
23,51,Optimist,3,62,64.5,Stay,91
23,52,Average,3,66,64.5,Go,91
23,53,Pessimist,4,50,51.8,Stay,91
23,54,Average,4,53,51.8,Go,91
23,55,Average,4,74,51.8,Go,91
23,56,Pessimist,4,60,51.8,Stay,91
23,57,Optimist,3,63,64.5,Stay,91
23,58,Optimist,3,50,64.5,Stay,91
23,59,Average,4,58,51.8,Go,91
23,60,Average,2,66,45.5,Go,91
23,61,Optimist,4,59,51.8,Go,91
23,62,Average,4,69,51.8,Go,91
23,63,Optimist,2,61,45.5,Go,91
23,64,Optimist,4,74,51.8,Go,91
23,65,Average,2,69,45.5,Go,91
23,66,Pessimist,3,50,64.5,Stay,91
23,67,Optimist,3,75,64.5,Go,91
23,68,Pessimist,2,51,45.5,Stay,91
23,69,Optimist,4,52,51.8,Go,91
23,70,Optimist,4,65,51.8,Go,91
23,71,Optimist,4,74,51.8,Go,91
23,72,Optimist,2,71,45.5,Go,91
23,73,Pessimist,4,55,51.8,Stay,91
23,74,Pessimist,4,69,51.8,Stay,91
23,75,Pessimist,2,67,45.5,Stay,91
23,76,Average,4,56,51.8,Go,91
23,77,Average,3,62,64.5,Stay,91
23,78,Average,4,61,51.8,Go,91
23,79,Pessimist,4,64,51.8,Stay,91
23,80,Optimist,2,57,45.5,Go,91
23,81,Optimist,3,50,64.5,Stay,91
23,82,Average,4,57,51.8,Go,91
23,83,Average,2,50,45.5,Go,91
23,84,Optimist,4,70,51.8,Go,91
23,85,Optimist,2,52,45.5,Go,91
23,86,Optimist,3,52,64.5,Stay,91
23,87,Average,2,58,45.5,Go,91
23,88,Average,3,56,64.5,Stay,91
23,89,Average,2,73,45.5,Go,91
23,90,Average,4,65,51.8,Go,91
23,91,Optimist,3,75,64.5,Go,91
23,92,Pessimist,2,53,45.5,Stay,91
23,93,Optimist,4,63,51.8,Go,91
23,94,Pessimist,3,63,64.5,Stay,91
23,95,Pessimist,4,51,51.8,Stay,91
23,96,Average,4,70,51.8,Go,91
23,97,Optimist,2,62,45.5,Go,91
23,98,Average,3,75,64.5,Go,91
23,99,Optimist,2,56,45.5,Go,91
24,0,Average,2,50,76.6,Stay,43
24,1,Average,3,57,48.9,Go,43
24,2,Optimist,2,73,76.6,Stay,43
24,3,Optimist,4,73,61.1,Go,43
24,4,Average,2,68,76.6,Stay,43
24,5,Pessimist,2,50,76.6,Stay,43
24,6,Optimist,2,57,76.6,Stay,43
24,7,Average,4,50,61.1,Stay,43
24,8,Average,2,72,76.6,Stay,43
24,9,Average,4,67,61.1,Go,43
24,10,Pessimist,2,64,76.6,Stay,43
24,11,Average,3,75,48.9,Go,43
24,12,Optimist,2,72,76.6,Stay,43
24,13,Pessimist,3,58,48.9,Go,43
24,14,Optimist,2,74,76.6,Stay,43
24,15,Pessimist,2,52,76.6,Stay,43
24,16,Pessimist,2,61,76.6,Stay,43
24,17,Pessimist,4,58,61.1,Stay,43
24,18,Optimist,4,64,61.1,Go,43
24,19,Average,2,62,76.6,Stay,43
24,20,Optimist,4,59,61.1,Stay,43
24,21,Average,4,61,61.1,Stay,43
24,22,Average,2,72,76.6,Stay,43
24,23,Optimist,2,71,76.6,Stay,43
24,24,Optimist,3,52,48.9,Go,43
24,25,Optimist,2,62,76.6,Stay,43
24,26,Pessimist,3,70,48.9,Go,43
24,27,Pessimist,2,61,76.6,Stay,43
24,28,Pessimist,2,71,76.6,Stay,43
24,29,Pessimist,4,71,61.1,Go,43
24,30,Average,2,69,76.6,Stay,43
24,31,Average,2,67,76.6,Stay,43
24,32,Average,2,55,76.6,Stay,43
24,33,Pessimist,3,58,48.9,Go,43
24,34,Average,4,67,61.1,Go,43
24,35,Optimist,4,60,61.1,Stay,43
24,36,Optimist,2,51,76.6,Stay,43
24,37,Pessimist,3,58,48.9,Go,43
24,38,Optimist,2,68,76.6,Stay,43
24,39,Average,3,56,48.9,Go,43
24,40,Average,3,62,48.9,Go,43
24,41,Average,3,54,48.9,Go,43
24,42,Pessimist,2,57,76.6,Stay,43
24,43,Average,4,67,61.1,Go,43
24,44,Pessimist,4,68,61.1,Go,43
24,45,Pessimist,4,62,61.1,Go,43
24,46,Pessimist,2,54,76.6,Stay,43
24,47,Average,3,52,48.9,Go,43
24,48,Optimist,2,54,76.6,Stay,43
24,49,Average,2,75,76.6,Stay,43
24,50,Average,3,69,48.9,Go,43
24,51,Optimist,3,62,48.9,Go,43
24,52,Average,3,66,48.9,Go,43
24,53,Pessimist,4,50,61.1,Stay,43
24,54,Average,4,53,61.1,Stay,43
24,55,Average,4,74,61.1,Go,43
24,56,Pessimist,4,60,61.1,Stay,43
24,57,Optimist,3,63,48.9,Go,43
24,58,Optimist,3,50,48.9,Go,43
24,59,Average,4,58,61.1,Stay,43
24,60,Average,2,66,76.6,Stay,43
24,61,Optimist,4,59,61.1,Stay,43
24,62,Average,4,69,61.1,Go,43
24,63,Optimist,2,61,76.6,Stay,43
24,64,Optimist,4,74,61.1,Go,43
24,65,Average,2,69,76.6,Stay,43
24,66,Pessimist,3,50,48.9,Go,43
24,67,Optimist,3,75,48.9,Go,43
24,68,Pessimist,2,51,76.6,Stay,43
24,69,Optimist,4,52,61.1,Stay,43
24,70,Optimist,4,65,61.1,Go,43
24,71,Optimist,4,74,61.1,Go,43
24,72,Optimist,2,71,76.6,Stay,43
24,73,Pessimist,4,55,61.1,Stay,43
24,74,Pessimist,4,69,61.1,Go,43
24,75,Pessimist,2,67,76.6,Stay,43
24,76,Average,4,56,61.1,Stay,43
24,77,Average,3,62,48.9,Go,43
24,78,Average,4,61,61.1,Stay,43
24,79,Pessimist,4,64,61.1,Go,43
24,80,Optimist,2,57,76.6,Stay,43
24,81,Optimist,3,50,48.9,Go,43
24,82,Average,4,57,61.1,Stay,43
24,83,Average,2,50,76.6,Stay,43
24,84,Optimist,4,70,61.1,Go,43
24,85,Optimist,2,52,76.6,Stay,43
24,86,Optimist,3,52,48.9,Go,43
24,87,Average,2,58,76.6,Stay,43
24,88,Average,3,56,48.9,Go,43
24,89,Average,2,73,76.6,Stay,43
24,90,Average,4,65,61.1,Go,43
24,91,Optimist,3,75,48.9,Go,43
24,92,Pessimist,2,53,76.6,Stay,43
24,93,Optimist,4,63,61.1,Go,43
24,94,Pessimist,3,63,48.9,Go,43
24,95,Pessimist,4,51,61.1,Stay,43
24,96,Average,4,70,61.1,Go,43
24,97,Optimist,2,62,76.6,Stay,43
24,98,Average,3,75,48.9,Go,43
24,99,Optimist,2,56,76.6,Stay,43
25,0,Average,2,50,37.9,Go,26
25,1,Average,3,57,63.6,Stay,26
25,2,Optimist,2,73,37.9,Go,26
25,3,Optimist,4,73,48.9,Go,26
25,4,Average,2,68,37.9,Go,26
25,5,Pessimist,2,50,37.9,Go,26
25,6,Optimist,2,57,37.9,Go,26
25,7,Average,4,50,48.9,Go,26
25,8,Average,2,72,37.9,Go,26
25,9,Average,4,67,48.9,Go,26
25,10,Pessimist,2,64,37.9,Go,26
25,11,Average,3,75,63.6,Go,26
25,12,Optimist,2,72,37.9,Go,26
25,13,Pessimist,3,58,63.6,Stay,26
25,14,Optimist,2,74,37.9,Go,26
25,15,Pessimist,2,52,37.9,Go,26
25,16,Pessimist,2,61,37.9,Go,26
25,17,Pessimist,4,58,48.9,Go,26
25,18,Optimist,4,64,48.9,Go,26
25,19,Average,2,62,37.9,Go,26
25,20,Optimist,4,59,48.9,Go,26
25,21,Average,4,61,48.9,Go,26
25,22,Average,2,72,37.9,Go,26
25,23,Optimist,2,71,37.9,Go,26
25,24,Optimist,3,52,63.6,Stay,26
25,25,Optimist,2,62,37.9,Go,26
25,26,Pessimist,3,70,63.6,Go,26
25,27,Pessimist,2,61,37.9,Go,26
25,28,Pessimist,2,71,37.9,Go,26
25,29,Pessimist,4,71,48.9,Go,26
25,30,Average,2,69,37.9,Go,26
25,31,Average,2,67,37.9,Go,26
25,32,Average,2,55,37.9,Go,26
25,33,Pessimist,3,58,63.6,Stay,26
25,34,Average,4,67,48.9,Go,26
25,35,Optimist,4,60,48.9,Go,26
25,36,Optimist,2,51,37.9,Go,26
25,37,Pessimist,3,58,63.6,Stay,26
25,38,Optimist,2,68,37.9,Go,26
25,39,Average,3,56,63.6,Stay,26
25,40,Average,3,62,63.6,Stay,26
25,41,Average,3,54,63.6,Stay,26
25,42,Pessimist,2,57,37.9,Go,26
25,43,Average,4,67,48.9,Go,26
25,44,Pessimist,4,68,48.9,Go,26
25,45,Pessimist,4,62,48.9,Go,26
25,46,Pessimist,2,54,37.9,Go,26
25,47,Average,3,52,63.6,Stay,26
25,48,Optimist,2,54,37.9,Go,26
25,49,Average,2,75,37.9,Go,26
25,50,Average,3,69,63.6,Go,26
25,51,Optimist,3,62,63.6,Stay,26
25,52,Average,3,66,63.6,Go,26
25,53,Pessimist,4,50,48.9,Go,26
25,54,Average,4,53,48.9,Go,26
25,55,Average,4,74,48.9,Go,26
25,56,Pessimist,4,60,48.9,Go,26
25,57,Optimist,3,63,63.6,Stay,26
25,58,Optimist,3,50,63.6,Stay,26
25,59,Average,4,58,48.9,Go,26
25,60,Average,2,66,37.9,Go,26
25,61,Optimist,4,59,48.9,Go,26
25,62,Average,4,69,48.9,Go,26
25,63,Optimist,2,61,37.9,Go,26
25,64,Optimist,4,74,48.9,Go,26
25,65,Average,2,69,37.9,Go,26
25,66,Pessimist,3,50,63.6,Stay,26
25,67,Optimist,3,75,63.6,Go,26
25,68,Pessimist,2,51,37.9,Go,26
25,69,Optimist,4,52,48.9,Go,26
25,70,Optimist,4,65,48.9,Go,26
25,71,Optimist,4,74,48.9,Go,26
25,72,Optimist,2,71,37.9,Go,26
25,73,Pessimist,4,55,48.9,Go,26
25,74,Pessimist,4,69,48.9,Go,26
25,75,Pessimist,2,67,37.9,Go,26
25,76,Average,4,56,48.9,Go,26
25,77,Average,3,62,63.6,Stay,26
25,78,Average,4,61,48.9,Go,26
25,79,Pessimist,4,64,48.9,Go,26
25,80,Optimist,2,57,37.9,Go,26
25,81,Optimist,3,50,63.6,Stay,26
25,82,Average,4,57,48.9,Go,26
25,83,Average,2,50,37.9,Go,26
25,84,Optimist,4,70,48.9,Go,26
25,85,Optimist,2,52,37.9,Go,26
25,86,Optimist,3,52,63.6,Stay,26
25,87,Average,2,58,37.9,Go,26
25,88,Average,3,56,63.6,Stay,26
25,89,Average,2,73,37.9,Go,26
25,90,Average,4,65,48.9,Go,26
25,91,Optimist,3,75,63.6,Go,26
25,92,Pessimist,2,53,37.9,Go,26
25,93,Optimist,4,63,48.9,Go,26
25,94,Pessimist,3,63,63.6,Stay,26
25,95,Pessimist,4,51,48.9,Go,26
25,96,Average,4,70,48.9,Go,26
25,97,Optimist,2,62,37.9,Go,26
25,98,Average,3,75,63.6,Go,26
25,99,Optimist,2,56,37.9,Go,26
26,0,Average,2,50,44.3,Go,87
26,1,Average,3,57,46.7,Go,87
26,2,Optimist,2,73,44.3,Go,87
26,3,Optimist,4,73,63.2,Go,87
26,4,Average,2,68,44.3,Go,87
26,5,Pessimist,2,50,44.3,Stay,87
26,6,Optimist,2,57,44.3,Go,87
26,7,Average,4,50,63.2,Stay,87
26,8,Average,2,72,44.3,Go,87
26,9,Average,4,67,63.2,Go,87
26,10,Pessimist,2,64,44.3,Stay,87
26,11,Average,3,75,46.7,Go,87
26,12,Optimist,2,72,44.3,Go,87
26,13,Pessimist,3,58,46.7,Stay,87
